b;s;y;t;l;c;b;g;e;s;n;g;edible
x;y;w;t;p;c;n;p;e;s;n;u;poisonous
s;f;n;f;n;c;n;g;e;s;n;u;edible
f;f;n;f;n;c;n;g;e;s;k;u;edible
x;s;y;t;a;c;b;g;e;s;n;m;edible
f;y;n;t;a;c;b;p;e;y;k;p;edible
x;y;w;t;p;c;n;k;e;s;k;g;poisonous
b;s;w;t;l;c;b;g;e;s;n;m;edible
f;f;g;f;n;c;n;p;e;s;k;u;edible
b;y;y;t;l;c;b;g;e;s;n;g;edible
x;y;n;t;a;c;b;w;e;y;n;p;edible
x;f;w;f;n;w;b;p;t;f;k;g;edible
x;s;w;t;l;w;n;w;t;s;n;d;edible
b;s;w;t;l;c;b;w;e;s;n;m;edible
f;s;y;t;a;w;n;w;t;s;n;d;edible
x;s;y;t;a;c;b;k;e;s;n;m;edible
f;f;g;f;n;c;n;g;e;s;n;u;edible
b;s;y;t;a;c;b;n;e;s;k;g;edible
x;s;w;t;l;c;b;g;e;s;n;m;edible
x;y;w;t;l;c;b;n;e;s;n;m;edible
f;s;w;t;a;w;n;n;t;s;n;d;edible
x;y;y;t;l;c;b;w;e;s;n;g;edible
b;s;w;t;l;c;b;w;e;s;k;g;edible
x;s;w;t;a;c;b;g;e;s;k;g;edible
x;f;w;f;n;w;b;h;t;s;k;g;edible
f;y;n;t;l;c;b;n;e;y;k;p;edible
x;s;w;t;p;c;n;k;e;s;n;u;poisonous
b;s;w;t;a;c;b;n;e;s;n;g;edible
b;s;w;t;a;c;b;k;e;s;k;m;edible
b;y;w;t;l;c;b;n;e;s;n;g;edible
b;y;w;t;a;c;b;w;e;s;k;g;edible
x;s;y;t;a;c;b;w;e;s;k;g;edible
b;s;w;t;l;c;b;w;e;s;k;m;edible
x;f;y;t;a;w;n;n;t;s;n;d;edible
x;f;g;f;n;c;n;n;e;s;n;u;edible
f;y;y;t;a;c;b;n;e;y;n;g;edible
b;s;w;t;l;c;b;n;e;s;k;m;edible
x;s;y;t;a;c;b;g;e;s;k;g;edible
x;y;y;t;a;c;b;k;e;s;k;g;edible
x;y;w;t;l;c;b;w;e;s;n;g;edible
s;f;g;f;n;c;n;p;e;s;n;u;edible
x;s;w;t;a;c;b;n;e;s;n;m;edible
x;s;w;t;p;c;n;k;e;s;k;g;poisonous
x;y;y;t;a;c;b;n;e;y;n;g;edible
f;f;w;t;a;w;n;p;t;s;n;d;edible
x;y;w;t;l;c;b;g;e;s;k;m;edible
b;y;w;t;l;c;b;n;e;s;k;g;edible
x;s;w;t;a;c;b;g;e;s;n;g;edible
x;s;y;t;a;c;b;g;e;s;n;g;edible
x;y;n;t;p;c;n;p;e;s;k;u;poisonous
b;s;y;t;a;c;b;n;e;s;n;g;edible
x;f;g;f;n;c;n;n;e;s;k;u;edible
x;y;w;t;p;c;n;k;e;s;k;u;poisonous
x;y;y;t;l;c;b;n;e;y;n;p;edible
f;f;n;f;n;c;n;k;e;s;k;u;edible
b;s;w;t;l;c;b;k;e;s;n;g;edible
x;f;w;t;l;w;n;w;t;s;n;d;edible
x;y;w;t;l;c;b;w;e;s;k;g;edible
b;y;y;t;l;c;b;n;e;s;n;g;edible
x;y;y;t;l;c;b;n;e;y;k;g;edible
f;y;y;t;a;c;b;p;e;y;k;p;edible
f;y;y;t;a;c;b;w;e;y;k;p;edible
x;s;w;t;l;c;b;w;e;s;k;g;edible
x;s;w;t;a;c;b;w;e;s;n;m;edible
x;s;w;t;p;c;n;n;e;s;k;u;poisonous
f;f;w;t;a;w;n;p;t;s;u;d;edible
x;s;w;t;l;c;b;w;e;s;n;g;edible
x;s;w;t;l;w;n;p;t;s;u;d;edible
x;y;w;t;a;c;b;n;e;s;k;m;edible
f;y;y;t;l;c;b;w;e;y;k;p;edible
x;s;n;f;n;w;b;p;t;s;k;g;edible
